year,month,day,yyyymmdd,date,dayNum,dayOfWeek,isSun,isMon,isTues,isWeds,isThurs,isFri,isSat,dayOfWeekQC,hour,light,isLight,isDark,isTwilight,LightQC,ceilingHeight,visibilityDistance,dewPoint,seaLevelPressure
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,7,Light,1,0,0,1,22000,16093,-11,10196
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,8,Light,1,0,0,1,22000,16093,-22,10200
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,9,Light,1,0,0,1,22000,16000,-22,10200
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,10,Light,1,0,0,1,22000,16093,-17,10200
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,11,Light,1,0,0,1,22000,16093,0,10202
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,12,Light,1,0,0,1,22000,16000,0,10202
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,13,Light,1,0,0,1,7620,16093,6,10203
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,14,Light,1,0,0,1,22000,16093,-11,10201
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,15,Light,1,0,0,1,22000,16000,-11,10201
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,16,Light,1,0,0,1,22000,16093,-6,10177
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,17,Light,1,0,0,1,22000,16093,-17,10162
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,18,Twilight,0,0,1,1,22000,16000,-17,10162
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,19,Dark,0,1,0,1,22000,16093,6,10130
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,20,Dark,0,1,0,1,22000,16093,0,10128
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,21,Dark,0,1,0,1,22000,16000,0,10128
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,22,Dark,0,1,0,1,7620,16093,11,10133
2012,2,18,20120218,2012-02-18,414,7,0,0,0,0,0,0,1,1,23,Dark,0,1,0,1,7620,16093,6,10139
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,6,10139
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,1,Dark,0,1,0,1,22000,16093,-17,10161
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,2,Dark,0,1,0,1,7620,16093,-39,10176
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,3,Dark,0,1,0,1,99999,16000,-39,10176
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,4,Dark,0,1,0,1,6706,16093,-40,99999
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,5,Dark,0,1,0,1,7315,16093,-78,10190
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,6,Twilight,0,0,1,1,99999,16000,-78,10190
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,7,Light,1,0,0,1,6401,16093,-67,10191
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,8,Light,1,0,0,1,6096,16093,-61,10193
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,9,Light,1,0,0,1,99999,16000,-61,10193
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,10,Light,1,0,0,1,5486,16093,-56,10190
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,11,Light,1,0,0,1,4572,16093,-50,10192
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,-50,10192
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,13,Light,1,0,0,1,3962,16093,-50,10199
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,14,Light,1,0,0,1,4267,16093,-44,10198
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,-44,10198
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,16,Light,1,0,0,1,3353,16093,-44,10187
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,17,Light,1,0,0,1,3048,16093,-39,10173
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,18,Twilight,0,0,1,1,99999,16000,-39,10173
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,19,Dark,0,1,0,1,3658,16093,-39,10148
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,20,Dark,0,1,0,1,3353,16093,-39,10146
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,-39,10146
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,22,Dark,0,1,0,1,2743,16093,-33,10136
2012,2,19,20120219,2012-02-19,415,1,1,0,0,0,0,0,0,1,23,Dark,0,1,0,1,2134,16093,-33,10131
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,-33,10131
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,1,Dark,0,1,0,1,853,16093,-20,99999
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,2,Dark,0,1,0,1,488,8047,0,99999
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,3,Dark,0,1,0,1,99999,9000,6,10145
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,4,Dark,0,1,0,1,2743,12875,10,99999
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,5,Dark,0,1,0,1,3048,12875,6,10154
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,6,Twilight,0,0,1,1,99999,12000,6,10154
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,7,Light,1,0,0,1,4572,16093,-33,10158
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,8,Light,1,0,0,1,4572,16093,-44,10164
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,9,Light,1,0,0,1,99999,16000,-44,10164
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,10,Light,1,0,0,1,4572,16093,-56,10187
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,11,Light,1,0,0,1,4572,16093,-56,10198
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,-56,10198
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,13,Light,1,0,0,1,22000,16093,-56,10229
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,14,Light,1,0,0,1,22000,16093,-56,10243
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,15,Light,1,0,0,1,22000,16000,-56,10243
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,16,Light,1,0,0,1,22000,16093,-56,10253
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,17,Light,1,0,0,1,22000,16093,-67,10249
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,18,Twilight,0,0,1,1,22000,16000,-67,10249
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,19,Dark,0,1,0,1,22000,16093,-78,10241
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,20,Dark,0,1,0,1,22000,16093,-78,10243
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,21,Dark,0,1,0,1,22000,16000,-78,10243
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,22,Dark,0,1,0,1,22000,16093,-72,10255
2012,2,20,20120220,2012-02-20,416,2,0,1,0,0,0,0,0,1,23,Dark,0,1,0,1,22000,16093,-72,10261
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,0,Dark,0,1,0,1,22000,16000,-72,10261
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,1,Dark,0,1,0,1,22000,16093,-50,10275
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,2,Dark,0,1,0,1,22000,16093,-67,10279
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,3,Dark,0,1,0,1,22000,16000,-67,10279
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,4,Dark,0,1,0,1,22000,16093,-44,10279
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,5,Dark,0,1,0,1,22000,16093,-39,10277
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,-39,10277
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,7,Light,1,0,0,1,22000,16093,-39,10277
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,8,Light,1,0,0,1,22000,16093,-39,10273
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,9,Light,1,0,0,1,22000,16000,-39,10273
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,10,Light,1,0,0,1,6096,16093,-44,10261
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,11,Light,1,0,0,1,22000,16093,-39,10255
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,12,Light,1,0,0,1,22000,16000,-39,10255
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,13,Light,1,0,0,1,7315,16093,-17,10268
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,14,Light,1,0,0,1,6706,16093,-6,10257
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,-6,10257
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,16,Light,1,0,0,1,7010,16093,-17,10228
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,17,Light,1,0,0,1,4267,16093,-22,10204
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,18,Twilight,0,0,1,1,99999,16000,-22,10204
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,19,Dark,0,1,0,1,2743,16093,-22,10172
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,20,Dark,0,1,0,1,22000,16093,-28,10164
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,21,Dark,0,1,0,1,22000,16000,-28,10164
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,22,Dark,0,1,0,1,22000,16093,-17,10148
2012,2,21,20120221,2012-02-21,417,3,0,0,1,0,0,0,0,1,23,Dark,0,1,0,1,22000,16093,-11,10147
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,0,Dark,0,1,0,1,22000,16000,-11,10147
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,1,Dark,0,1,0,1,2743,16093,28,10141
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,2,Dark,0,1,0,1,2896,16093,11,10133
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,3,Dark,0,1,0,1,99999,16000,11,10133
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,4,Dark,0,1,0,1,6096,16093,17,10117
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,5,Dark,0,1,0,1,6096,16093,22,10113
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,6,Twilight,0,0,1,1,99999,16000,22,10113
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,7,Light,1,0,0,1,22000,16093,28,10106
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,8,Light,1,0,0,1,22000,16093,22,10102
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,9,Light,1,0,0,1,22000,16000,22,10102
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,10,Light,1,0,0,1,22000,16093,28,10104
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,11,Light,1,0,0,1,4572,16093,22,10105
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,12,Light,1,0,0,1,99999,16000,22,10105
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,13,Light,1,0,0,1,7010,16093,28,10118
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,14,Light,1,0,0,1,7315,16093,33,10109
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,15,Light,1,0,0,1,99999,16000,33,10109
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,16,Light,1,0,0,1,7315,16093,33,10086
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,17,Light,1,0,0,1,7315,16093,39,10068
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,18,Twilight,0,0,1,1,99999,16000,39,10068
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,19,Dark,0,1,0,1,22000,16093,-6,10038
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,20,Dark,0,1,0,1,7315,16093,0,10031
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,21,Dark,0,1,0,1,99999,16000,0,10031
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,22,Dark,0,1,0,1,3353,16093,17,10015
2012,2,22,20120222,2012-02-22,418,4,0,0,0,1,0,0,0,1,23,Dark,0,1,0,1,3353,16093,17,10013
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,0,Dark,0,1,0,1,99999,16000,17,10013
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,1,Dark,0,1,0,1,4572,16093,17,9998
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,2,Dark,0,1,0,1,3962,16093,6,9993
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,3,Dark,0,1,0,1,99999,16000,6,9993
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,4,Dark,0,1,0,1,3353,16093,50,9985
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,5,Dark,0,1,0,1,3048,16093,56,9984
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,6,Twilight,0,0,1,1,99999,16000,56,9984
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,7,Light,1,0,0,1,22000,16093,67,9984
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,8,Light,1,0,0,1,2134,16093,67,9987
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,9,Light,1,0,0,1,99999,16000,67,9987
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,10,Light,1,0,0,1,22000,16093,61,9998
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,11,Light,1,0,0,1,22000,16093,61,10005
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,12,Light,1,0,0,1,22000,16000,61,10005
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,13,Light,1,0,0,1,22000,16093,56,10030
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,14,Light,1,0,0,1,22000,16093,44,10030
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,15,Light,1,0,0,1,22000,16000,44,10030
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,16,Light,1,0,0,1,22000,16093,30,99999
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,17,Light,1,0,0,1,22000,16093,28,10021
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,18,Twilight,0,0,1,1,22000,16000,28,10021
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,19,Dark,0,1,0,1,7620,16093,17,10030
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,20,Dark,0,1,0,1,7620,16093,11,10038
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,21,Dark,0,1,0,1,99999,16000,11,10038
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,22,Dark,0,1,0,1,7620,16093,17,10037
2012,2,23,20120223,2012-02-23,419,5,0,0,0,0,1,0,0,1,23,Dark,0,1,0,1,22000,16093,22,10034
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,0,Dark,0,1,0,1,22000,16000,22,10034
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,1,Dark,0,1,0,1,2743,16093,39,10040
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,2,Dark,0,1,0,1,1829,16093,39,10040
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,3,Dark,0,1,0,1,99999,16000,39,10040
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,4,Dark,0,1,0,1,1829,16093,61,10011
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,5,Dark,0,1,0,1,2286,14484,83,10001
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,6,Twilight,0,0,1,1,99999,14000,83,10001
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,7,Light,1,0,0,1,427,16093,100,99999
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,8,Light,1,0,0,1,671,16093,90,99999
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,9,Light,1,0,0,1,99999,16000,89,9986
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,10,Light,1,0,0,1,2743,16093,67,9999
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,11,Light,1,0,0,1,3658,16093,56,10003
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,12,Light,1,0,0,1,99999,16000,56,10003
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,13,Light,1,0,0,1,2896,16093,56,10012
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,14,Light,1,0,0,1,732,16093,61,10006
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,15,Light,1,0,0,1,99999,16000,61,10006
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,16,Light,1,0,0,1,762,16093,67,9998
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,17,Light,1,0,0,1,701,16093,72,9979
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,18,Twilight,0,0,1,1,99999,16000,72,9979
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,19,Dark,0,1,0,1,1800,6437,90,99999
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,20,Dark,0,1,0,1,990,8046,110,99999
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,21,Dark,0,1,0,1,99999,2400,111,9949
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,22,Dark,0,1,0,1,518,11265,110,99999
2012,2,24,20120224,2012-02-24,420,6,0,0,0,0,0,1,0,1,23,Dark,0,1,0,1,4877,12875,100,9975
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,0,Dark,0,1,0,1,99999,12000,100,9975
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,1,Dark,0,1,0,1,22000,16093,-30,99999
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,2,Dark,0,1,0,1,22000,16093,-44,10044
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,3,Dark,0,1,0,1,22000,16000,-44,10044
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,4,Dark,0,1,0,1,22000,16093,-39,10056
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,5,Dark,0,1,0,1,2134,16093,-39,10061
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,6,Twilight,0,0,1,1,99999,16000,-39,10061
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,7,Light,1,0,0,1,22000,16093,-61,10069
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,8,Light,1,0,0,1,22000,16093,-56,10076
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,9,Light,1,0,0,1,22000,16000,-56,10076
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,10,Light,1,0,0,1,22000,16093,-56,10087
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,11,Light,1,0,0,1,22000,16093,-61,10094
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,12,Light,1,0,0,1,22000,16000,-61,10094
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,13,Light,1,0,0,1,1280,3219,-40,99999
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,14,Light,1,0,0,1,22000,16093,-72,10116
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,15,Light,1,0,0,1,22000,16000,-72,10116
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,16,Light,1,0,0,1,22000,16093,-94,10124
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,17,Light,1,0,0,1,2134,16093,-100,10123
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,18,Twilight,0,0,1,1,99999,16000,-100,10123
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,19,Dark,0,1,0,1,2286,16093,-106,10136
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,20,Dark,0,1,0,1,2286,16093,-94,10149
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,21,Dark,0,1,0,1,99999,16000,-94,10149
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,22,Dark,0,1,0,1,22000,16093,-111,10184
2012,2,25,20120225,2012-02-25,421,7,0,0,0,0,0,0,1,1,23,Dark,0,1,0,1,22000,16093,-117,10200
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,0,Dark,0,1,0,1,22000,16000,-117,10200
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,1,Dark,0,1,0,1,22000,16093,-100,10224
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,2,Dark,0,1,0,1,22000,16093,-89,10237
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,3,Dark,0,1,0,1,22000,16000,-89,10237
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,4,Dark,0,1,0,1,1829,16093,-83,10253
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,5,Dark,0,1,0,1,1676,16093,-83,10265
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,6,Twilight,0,0,1,1,99999,16000,-83,10265
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,7,Light,1,0,0,1,22000,16093,-89,10276
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,8,Light,1,0,0,1,22000,16093,-89,10283
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,9,Light,1,0,0,1,22000,16000,-89,10283
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,10,Light,1,0,0,1,22000,16093,-83,10295
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,11,Light,1,0,0,1,22000,16093,-83,10305
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,12,Light,1,0,0,1,22000,16000,-83,10305
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,13,Light,1,0,0,1,22000,16093,-78,10325
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,14,Light,1,0,0,1,22000,16093,-72,10327
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,15,Light,1,0,0,1,22000,16000,-72,10327
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,16,Light,1,0,0,1,22000,16093,-67,10321
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,17,Light,1,0,0,1,22000,16093,-78,10316
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,18,Twilight,0,0,1,1,22000,16000,-78,10316
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,19,Dark,0,1,0,1,22000,16093,-72,10305
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,20,Dark,0,1,0,1,22000,16093,-67,10302
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,21,Dark,0,1,0,1,22000,16000,-67,10302
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,22,Dark,0,1,0,1,22000,16093,-72,10306
2012,2,26,20120226,2012-02-26,422,1,1,0,0,0,0,0,0,1,23,Dark,0,1,0,1,22000,16093,-50,10308
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,0,Dark,0,1,0,1,22000,16000,-50,10308
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,1,Dark,0,1,0,1,22000,16093,-61,10308
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,2,Dark,0,1,0,1,22000,16093,-39,10310
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,3,Dark,0,1,0,1,22000,16000,-39,10310
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,4,Dark,0,1,0,1,22000,16093,-17,10305
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,5,Dark,0,1,0,1,22000,16093,-11,10303
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,-11,10303
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,7,Light,1,0,0,1,22000,16093,-11,10299
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,8,Light,1,0,0,1,22000,16093,-11,10300
2012,2,27,20120227,2012-02-27,423,2,0,1,0,0,0,0,0,1,9,Light,1,0,0,1,22000,16000,-11,10300
